OPCODE,OPERAND,MACHINE CODE,BYTES
NOPE,,0x0000,1
HLT,,0x0001,1
MOV,"A,B",0x0002,1
MOV,"A,C",0x0003,1
MOV,"A,D",0x0004,1
MOV,"A,H",0x0005,1
MOV,"A,L",0x0006,1
MOV,"A,M",0x0007,1
MOV,"B,A",0x0008,1
MOV,"B,C",0x0009,1
MOV,"B,D",0x000A,1
MOV,"B,H",0x000B,1
MOV,"B,L",0x000C,1
MOV,"B,M",0x000D,1
MOV,"C,A",0x000E,1
MOV,"C,B",0x000F,1
MOV,"C,D",0x0010,1
MOV,"C,H",0x0011,1
MOV,"C,L",0x0012,1
MOV,"C,M",0x0013,1
MOV,"D,A",0x0014,1
MOV,"D,B",0x0015,1
MOV,"D,C",0x0016,1
MOV,"D,H",0x0017,1
MOV,"D,L",0x0018,1
MOV,"D,M",0x0019,1
MOV,"H,A",0x001A,1
MOV,"H,B",0x001B,1
MOV,"H,C",0x001C,1
MOV,"H,D",0x001D,1
MOV,"H,L",0x001E,1
MOV,"H,M",0x001F,1
MOV,"L,A",0x0020,1
MOV,"L,B",0x0021,1
MOV,"L,C",0x0022,1
MOV,"L,D",0x0023,1
MOV,"L,H",0x0024,1
MOV,"L,M",0x0025,1
MOV,"M,A",0x0026,1
MOV,"M,B",0x0027,1
MOV,"M,C",0x0028,1
MOV,"M,D",0x0029,1
MOV,"M,H",0x002A,1
MOV,"M,L",0x002B,1
MVI,"B",0x002C,2
MVI,"C",0x002D,2
MVI,"D",0x002E,2
MVI,"H",0x002F,2
MVI,"L",0x0030,2
MVI,"M",0x0031,2
LDA,,0x0032,3
LDI,,0x0033,2
STR,"B",0x0034,3
STR,"C",0x0035,3
STR,"D",0x0036,3
STR,"M",0x0037,3
STA,,0x0038,3
PUSH,A,0x0039,1
PUSH,B,0x003A,1
PUSH,C,0x003B,1
PUSH,D,0x003C,1
PUSH,M,0x003D,1
POP,A,0x003E,1
POP,B,0x003F,1
POP,C,0x0040,1
POP,D,0x0041,1
POP,M,0x0042,1
LDX,,0x0043,1
STX,,0x0044,1
LDHL,,0x0045,3
PCHL,,0x0046,1
SPHL,,0x0047,1
JMP,,0x0048,3
JC,,0x0049,3
JNC,,0x004A,3
JZ,,0x004B,3
JNZ,,0x004C,3
JP,,0x004D,3
JM,,0x004E,3
JE,,0x004F,3
JO,,0x0050,3
CALL,,0x0051,3
CC,,0x0052,3
CNC,,0x0053,3
CZ,,0x0054,3
CNZ,,0x0055,3
CE,,0x0056,3
CO,,0x0057,3
CP,,0x0058,3
CM,,0x0059,3
RET,,0x005A,1
RC,,0x005B,1
RNC,,0x005C,1
RZ,,0x005D,1
RNZ,,0x005E,1
RP,,0x005F,1
RM,,0x0060,1
RE,,0x0061,1
RO,,0x0062,1
ADD,B,0x0063,1
ADD,C,0x0064,1
ADD,D,0x0065,1
ADD,M,0x0066,1
ADC,B,0x0067,1
ADC,C,0x0068,1
ADC,D,0x0069,1
ADC,M,0x006A,1
ADI,,0x006B,2
SUB,B,0x006C,1
SUB,C,0x006D,1
SUB,D,0x006E,1
SUB,M,0x006F,1
SUC,B,0x0070,1
SUC,C,0x0071,1
SUC,D,0x0072,1
SUC,M,0x0073,1
SUI,,0x0074,2
INC,B,0x0075,1
INC,C,0x0076,1
INC,D,0x0077,1
INC,M,0x0078,1
DCR,B,0x0079,1
DCR,C,0x007A,1
DCR,D,0x007B,1
DCR,M,0x007C,1
INX,,0x007D,1
DCX,,0x007E,1
RS,,0x007F,1
AS,,0x0080,1
LS,,0x0081,1
ALS,,0x0082,1
LR,,0x0083,1
ALR,,0x0084,1
RR,,0x0085,1
ARR,,0x0086,1
AND,B,0x0087,1
AND,C,0x0088,1
AND,D,0x0089,1
AND,M,0x008A,1
ANI,,0x008B,2
OR,B,0x008F,1
OR,C,0x0090,1
OR,D,0x0091,1
OR,M,0x0092,1
ORI,,0x0093,2
XOR,B,0x0097,1
XOR,C,0x0098,1
XOR,D,0x0099,1
XOR,M,0x009A,1
XRI,,0x009B,2
CMP,B,0x009F,1
CMP,C,0x00A0,1
CMP,D,0x00A1,1
CMP,M,0x00A2,1
CMI,,0x00A3,2
CMC,,0x00A7,1
STC,,0x00A8,1
CLC,,0x00A9,1
CMA,,0x00AA,1
